Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,Baseline,0.841362126245847,0.0054277689304921455,0.8918922774740717,0.003779051501440117,0.9517094381723885,0.004191078413031611
BCWDD,RUS_0,0.8944850498338872,0.009260412882451283,0.9042710826221307,0.005958182460696184,0.9167362660227506,0.008387827104326787
BCWDD,RUS_1,0.8965522332964194,0.007691146612147319,0.9045071975616091,0.004712749447872765,0.9144803638348401,0.008660955407315402
BCWDD,MLCV,0.8430527870062755,0.004269499960556941,0.8939342664867866,0.0032985101696770113,0.9532725244312721,0.0038619597235691515
BCWDD,TomekLinks_0,0.8550350682908822,0.0070951234306730155,0.8967480508009279,0.0044706042751298,0.9454036756061579,0.0028801049166703447
BCWDD,TomekLinks_1,0.857689184200812,0.005089067197438327,0.8984918010212847,0.002884369875717763,0.9449968821818153,0.002158161444946149
BCWDD,ENN_0,0.889948320413437,0.0086406032229292,0.8985679328124154,0.005047047314828173,0.9103119551822559,0.005941863330482645
BCWDD,ENN_1,0.8923071244001477,0.0064305866504972276,0.9001486550868513,0.0044952464064058105,0.9102136640938973,0.005023059268894522
BCWDD,NearMiss_0,0.8379069767441858,0.005080079969350612,0.8904229534462899,0.0035800089677360844,0.9528554548669308,0.004748101486073271
BCWDD,NearMiss_1,0.8378626799557032,0.004351126129748752,0.8916023748762335,0.00337161882475757,0.9546897428106103,0.00477071624535732
BCWDD,AllKNN_0,0.8973163528977485,0.007596214904026633,0.8973867934577897,0.004075548489324701,0.9004976061510223,0.006031712045563438
BCWDD,AllKNN_1,0.9011369509043929,0.005737669192749153,0.8985480361343735,0.005092989588991735,0.8980234912388322,0.006767046166531814
BCWDD,IHT_0,0.9340679217423403,0.004154470778006919,0.8887085374906716,0.0062047568401353845,0.8500427838486032,0.010943518511873597
BCWDD,IHT_1,0.9347692875599852,0.004423443686050794,0.8903027895835477,0.005245922596424938,0.8512525266548766,0.00874638391481506
BCWDD,CNN_0,0.9543779992617201,0.007311289906324861,0.8618756182245946,0.017798958520003877,0.7905205065628896,0.025791219075427245
BCWDD,CNN_1,0.956471022517534,0.007178263100060009,0.8638894826024134,0.00919490654578661,0.7898755507186165,0.01568000254618873
BCWDD,NCR_0,0.8923034330011075,0.0061139029927746585,0.899674772633219,0.004876370035870527,0.9095839357323527,0.006270669704434627
BCWDD,NCR_1,0.8959283868586195,0.006321655308122303,0.9025601233574425,0.005302410996269437,0.9109320789507663,0.006726646698714705
BCWDD,REEN_0,0.9083130306386124,0.006662700196479831,0.8968002738199118,0.0048689129210578545,0.8884247334140085,0.007713675119063813
BCWDD,REEN_1,0.9104392764857885,0.0064034613074312775,0.898336014450468,0.005544099984002365,0.8884321943806629,0.009381360668335071
BCWDD,OSS_0,0.855031376891842,0.007867146493029168,0.8963269553693987,0.005015563503263369,0.9445320126836628,0.003774614935268026
BCWDD,OSS_1,0.8587966039128829,0.005729683950867382,0.8990805220005963,0.0031361287188742676,0.9449305422393522,0.0020263979780948617
BCWDD,CC_0,0.8588002953119234,0.005814989331573278,0.896675196377471,0.004496297336891048,0.9408711378636367,0.005737397643355963
BCWDD,CC_1,0.8619269102990031,0.00534279993145108,0.8996457465213812,0.0035791197636796104,0.9426017117419989,0.0035597867634340613
BCWDD,ROS_0,0.892764857881137,0.007451726952168372,0.9064983086301165,0.005861528920546184,0.9231421368334274,0.008842389134116748
BCWDD,ROS_1,0.8944813584348468,0.0066429851395600715,0.908225731301717,0.005124166782846377,0.9242582578628138,0.007981013074023354
BCWDD,SMOTE_0,0.8947877445551866,0.007037297691412168,0.9076082151804296,0.005786552675205664,0.9231171661860724,0.00793587456386501
BCWDD,SMOTE_1,0.8948135843484678,0.007142647292800682,0.9079645677832846,0.006492531711831552,0.923486319759073,0.010381466435453297
BCWDD,BSMOTE_0,0.9543669250645995,0.0028003975948005977,0.8722974044387973,0.003538082071260059,0.8051111578503516,0.006439147540282233
BCWDD,BSMOTE_1,0.9538132152085641,0.0035082587282292185,0.8710379985779171,0.0034269294239367407,0.8025570032447542,0.0052667683420061
